,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time
1134,107,17.943840326654986,8.649307579282084,1415,afternoon,10.187134859985708
1135,122,42.591474908957196,92.0491907900272,1452,night,43.9250330591411
1136,104,70.71265008186283,87.64995684121753,1233,night,70.2488269759242
1137,107,73.14074861144258,96.80886802497263,1133,evening,37.9496810205449
1138,82,43.91216807954248,64.34682950503603,1406,afternoon,6.494435067434014
1139,58,9.975803551530063,80.70488636570326,590,night,47.07387973968224
1140,104,70.98352412663735,61.18687519995043,1402,evening,135.16285273977334
1141,114,31.587641320589196,49.20438056006362,609,morning,34.67025749858714
1142,37,60.75488586459959,83.38204532066811,803,evening,8.386901817725946
1143,106,32.01448407817121,77.61662163144551,605,afternoon,0.16689161226334476
1144,122,52.01728428104956,73.32768082904178,825,morning,14.603809040154106
1145,100,56.20145733437643,89.3910922393944,1369,night,19.060507723751904
1146,116,75.68403880219824,92.87441756202128,561,afternoon,72.12341085078455
1147,35,21.844882680488094,44.52873014895792,912,night,29.002247780433017
1148,61,32.366780578024176,28.282130675125806,1033,evening,9.922686067310012
1149,77,82.27266425150859,51.17855493880601,1369,afternoon,35.30341362296559
1150,58,54.63074963975742,9.30661983159724,1165,morning,2.9015790793744274
1151,116,32.80685317049107,93.81604615250636,1028,morning,7.2022450463708525
1152,122,64.45984061033995,98.38533219242174,1340,night,40.934886665439166
1153,57,30.016202208601566,65.27048609117443,788,night,10.58176145546627
1154,71,53.90855185174027,74.61616949731173,1157,evening,0.9491006819717727
1155,38,36.313303918933244,32.3672055578967,931,night,20.601121605244018
1156,113,74.85866831802127,86.62674576752957,1433,afternoon,32.19272561472442
1157,123,32.87218163114669,90.03025371841314,620,morning,46.679798924214055
1158,60,0.0,7.690225163483966,1265,afternoon,10.959878807023145
1159,48,41.02914945532159,13.144386805974007,579,evening,16.579394705184672
1160,64,36.65629499820459,26.085293597154468,1210,morning,24.395873887727056
1161,73,45.115980666173826,70.36744728524127,837,night,2.328187277322243
1162,94,61.13930387987898,18.33646727735899,1147,morning,6.606074284906001
1163,53,26.362426657475023,22.00800990865227,1377,evening,13.82556660346623
1164,122,34.45683308635394,38.18635595483673,1145,night,9.325539694035543
1165,56,49.8825584571455,61.1636357304159,667,morning,18.811155874717894
1166,136,36.81108099698717,97.63093647956137,984,morning,31.557573042986604
1167,126,51.30013704805071,78.38946939079172,563,morning,23.275386190957
1168,67,60.754694965614775,55.83035167299095,676,night,44.644261757583116
1169,88,50.27124774386439,4.938621741489701,1394,evening,29.533158137613903
1170,79,72.00239256757959,51.68399137804304,1063,morning,10.355608236895495
1171,74,31.03435690049836,20.408518963322543,1195,afternoon,3.833947313479413
1172,33,38.42836214377909,30.006905065973598,518,night,30.623789996304257
1173,118,79.86572791223927,25.08606874727689,768,night,7.14590758850295
1174,86,35.31535412867047,34.74481254036219,810,morning,11.511048015382528
1175,61,99.00789302686108,6.225978056286907,516,morning,47.57197632954943
1176,115,69.3261670641809,57.6837805044646,1297,morning,7.450531494419968
1177,100,33.56470111446369,4.575304459023222,725,evening,23.155019312716103
1178,121,61.708065750860065,66.05835423911273,1418,night,2.98879178533211
1179,40,55.92863333807254,73.08023317788475,1281,afternoon,16.163355212617454
1180,25,20.90512056980288,48.60640415140017,1023,evening,117.77922644246713
1181,67,80.88489679705143,78.12571142182469,523,evening,92.62412701450783
1182,124,66.42744168053312,96.73906990494845,1519,night,87.89513470646646
1183,85,79.53383766404559,34.005261083145754,556,morning,27.128014101571488
1184,96,70.93840547130765,61.8906924126166,596,evening,10.473680102588988
1185,68,56.97956467966939,32.373174305688366,1275,morning,13.152899963464845
1186,51,71.59740068484152,44.33855850288695,1034,night,6.921833321126098
1187,90,23.28090824909139,2.0825523039357363,810,afternoon,3.080854134059389
1188,88,89.67389529134971,7.4349881557542075,588,afternoon,5.548414686932
1189,111,64.90347484018807,79.7528729527409,1255,afternoon,18.891731070449037
1190,93,10.936293598603001,13.990778115764858,630,morning,0.822071723592438
1191,83,20.115708649317995,69.91514276722665,1391,evening,84.00310053968727
1192,105,55.753938738428964,70.8867032577783,1272,afternoon,24.740281583014365
1193,125,32.207623787017155,99.62259659715484,1457,evening,5.717396466096673
1194,69,60.398509116433445,69.55960060287876,1006,afternoon,16.15313251533658
1195,69,30.2870167658918,12.874568927064367,700,morning,14.161939583024608
1196,57,24.54762212051039,62.65416529444576,880,morning,54.11795746058731
1197,122,39.193217405320254,52.41428203430285,761,morning,3.85187600268862
1198,44,115.37405968084185,91.73907575248961,575,afternoon,16.85676006791065
1199,63,28.104914658062054,69.01500662855948,780,evening,37.27206297993811
1200,70,75.13744621794561,51.84786016660874,1369,morning,14.013303236779949
1201,74,34.844252024898765,62.42138922214201,919,evening,13.275981724560808
1202,79,48.22305078011832,44.34599526654799,701,evening,12.485393349541612
1203,99,52.49351297182711,50.84072893807,1073,afternoon,43.06583380294148
1204,140,48.757897525481816,72.23449636975478,1406,evening,3.8112751024081897
1205,74,51.13259921853336,7.834627242715597,1071,morning,58.285348366016564
1206,58,56.76298765311827,61.533557534659685,756,night,2.205680222254267
1207,104,20.125160382219164,8.821746794519436,666,night,11.525970533921962
1208,72,47.35612853001671,85.50767859520609,1211,morning,14.782014910895262
1209,84,48.8841681777698,94.24633806659213,1086,evening,15.005903252523066
1210,126,61.101463873148305,78.02025519094671,721,night,6.23561971097169
1211,92,44.375432984886054,71.80317221732379,754,night,27.72657565949591
1212,110,60.569844327956325,94.37473365149653,819,morning,18.130589760649947
1213,76,36.94445885377584,21.852831477646305,718,night,25.1502664274678
1214,50,38.95588522699498,22.883294558177337,760,afternoon,28.628720334452332
1215,116,56.2342882092026,48.10153654187581,567,morning,6.371159373271414
1216,77,29.42850500942538,0.7463019032974194,556,evening,75.88130263195413
1217,47,38.705346102316796,96.50698911104828,775,night,53.175369793224675
1218,70,40.10628131399671,3.2252448759601315,995,evening,52.87845137793774
1219,88,41.16069073356606,59.61119735434631,700,evening,22.75642459528367
1220,105,51.14572870288035,35.397389804473846,1291,evening,51.45292989575749
1221,105,32.19010420118047,10.296594582245111,784,afternoon,29.624337729296432
1222,102,62.51048532523778,2.461493597846842,1386,night,17.965393385390726
1223,123,44.564910871155085,26.241854569848932,676,night,41.885564221129385
1224,129,58.07652837947842,10.668403490895306,977,night,27.48446265647605
1225,106,25.440747530069928,94.03285819764679,925,evening,0.06047003807234026
1226,100,0.0,24.47612877152916,1473,morning,174.30225428407775
1227,66,68.86072678599776,9.413193018564925,1375,night,16.8557271853635
1228,97,54.17518226734581,76.96820347037485,700,night,25.439901381113216
1229,58,60.93170899724239,41.425209304157086,1161,afternoon,15.62304118693121
1230,45,76.35172222535674,84.36660070830773,808,morning,3.1708968594868123
1231,126,31.208236914278782,83.84309686224799,1003,night,53.874835812087596
1232,99,13.827110730721216,99.23807524150745,1268,evening,34.4235535856426
1233,61,69.56312729297062,80.38279316053402,852,afternoon,52.897932004149965
1234,63,63.040841465273225,21.415184260312593,1091,afternoon,19.8463242029771
1235,100,72.11980792571315,58.64483879209305,711,morning,47.06430912186414
1236,108,83.1695063637497,52.62500786233664,1207,night,47.94297731488517
1237,51,26.531675642882526,50.81896293700727,1035,night,12.297582438894052
1238,65,68.7370792700481,29.680744678577277,1193,night,0.1224448398662055
1239,54,44.92802133202593,21.014083027681096,823,morning,58.93786993277071
1240,49,69.32610898781721,71.6894934746571,911,evening,6.123517754027094
1241,94,86.72000849155455,10.176172989695619,1052,afternoon,60.91113818797509
1242,114,50.54916765982413,4.96159960050222,1500,night,28.893522027452484
1243,53,35.087955757163286,38.12436315040959,935,night,30.21458220416634
1244,108,22.881458338100998,74.39254752592964,1139,night,8.519402767560942
1245,85,4.921729347361648,86.85330047653967,551,evening,15.455457821202103
1246,32,79.03523156684426,54.01269262002246,1071,afternoon,11.223001623831381
1247,122,80.292062333384,83.9932422701496,734,night,6.334540562027267
1248,104,70.22918009215516,2.529121656759181,658,morning,38.675715696179715
1249,58,43.994094779676786,45.53694785366438,968,night,3.0225801028266517
1250,100,65.74948400765291,13.338853684640606,875,evening,21.521162932278763
1251,96,56.117778719642445,58.27175204032217,1272,night,23.03666621776864
1252,63,26.784474698430422,92.09882494094404,892,afternoon,93.2915454637652
1253,126,72.97047271109889,0.7190463265145941,1160,morning,61.066665780919934
1254,121,60.1938756789241,66.82210878849604,1247,morning,20.299839577478274
1255,96,64.72833451213432,79.2349718345997,705,evening,55.77208993574274
1256,31,56.52636055485009,74.44812735630406,1077,evening,46.90207475025485
1257,41,52.66910788623702,1.9769091198093003,1330,afternoon,0.8487881437496699
1258,112,57.065491405436106,17.38835743538768,750,night,76.58416265606434
1259,107,44.30317817407988,9.439932257561257,541,evening,34.93340692825545
1260,134,62.14081374892663,8.545419892897431,977,morning,33.43789224921481
1261,101,89.02608032578087,73.01841326554536,1094,evening,37.49856370511229
1262,85,59.25913871916636,42.4789356068057,1306,night,7.637551120872375
1263,114,72.33619286286489,72.4821419883509,1394,night,0.8881912612092916
1264,94,26.38119960736543,36.075241701960046,1220,night,7.912849456634363
1265,78,66.261770144429,11.704930828660675,818,night,47.480657968142545
1266,36,60.19723198397932,71.84521017486318,502,evening,27.28803221873025
1267,41,71.51039179128635,62.60572037476197,1106,night,13.448607517665044
1268,47,41.50751405889838,11.297615671327721,994,night,8.293136365150422
1269,116,69.69866291941847,92.436441157343,1470,afternoon,48.25788247328878
1270,59,35.61409519303547,30.892081478912115,746,afternoon,18.367440757928346
1271,74,72.77229398345568,65.4730056247233,1423,morning,28.382726883586177
1272,113,74.14704745548998,3.19809182311086,1265,night,0.37951736442099077
1273,98,27.88736109712292,44.304243254486394,727,morning,16.859989371689355
1274,66,57.282202209482065,96.43641995136569,540,evening,0.4666444975438996
1275,136,45.600078376659674,88.650858648608,762,afternoon,46.454283379655685
1276,119,59.74243754367531,22.13472541913033,1400,afternoon,8.60053690101234
1277,88,50.789932959190814,87.91303358484058,1046,night,5.486057018299609
1278,35,45.51493145006232,29.30701678995915,1480,morning,78.27091030630267
1279,66,38.36418857547609,85.22344335877081,878,afternoon,0.5451529250732657
1280,39,78.83825798462263,72.92269300776125,1438,evening,6.612705019894473
1281,57,35.16544512902742,35.205260260909995,1411,afternoon,8.252236045225613
1282,73,39.09275812033183,91.07908934747353,508,morning,51.91495435870046
1283,50,24.88418824162197,48.52792945951758,732,afternoon,37.14490871013001
1284,43,67.12343672646045,31.76940713742138,478,afternoon,102.71108667237114
1285,73,70.74616730581846,27.96858572827946,888,morning,35.60926496129324
1286,95,57.85652921718754,93.9067114980401,1030,evening,8.08815070329968
1287,98,34.59898628485333,75.85809906092732,522,night,5.475745929935136
1288,126,15.912592284076496,34.9899096842022,1502,evening,42.24463234954259
1289,119,61.19528728884777,25.416844467198064,1250,morning,69.34979437443201
1290,35,67.97996297469028,21.161704237345404,580,night,72.80122840003169
1291,34,39.80254326628018,24.449263103218765,1352,afternoon,44.23366396192395
1292,44,51.4933959704921,11.097939143697577,1281,afternoon,47.44973574850874
1293,60,18.56928831422566,48.47349586050211,967,morning,32.57406021490033
1294,117,34.19793562053391,4.107216152698079,891,evening,39.934544094983806
1295,24,57.734539087011925,1.1514646389925054,1413,evening,3.7006218583048067
1296,20,47.90579518174417,61.80725931369327,987,evening,11.97886979702444
1297,70,53.78265397732403,8.847931864856374,1057,night,18.380148418957337
1298,30,72.78034838852543,84.52096129230864,980,evening,32.74818292792518
1299,113,25.155854485585728,10.67287785141845,1260,evening,16.222141895696794
1300,67,54.115918407505134,54.266899994113984,1007,evening,14.100013885001603
1301,31,36.39532819895102,67.55036423379481,896,night,24.875673043283022
1302,78,46.498047351751204,22.915550671735318,602,evening,15.0474974396737
1303,61,55.806545953555336,88.82641562790224,793,night,2.2591979919632057
1304,32,24.691664029616028,48.13869019154886,1461,night,104.61916736658377
1305,113,36.94311159874944,31.531909511873213,1316,morning,78.17647613005391
1306,78,41.72259205836741,90.11286080737318,745,afternoon,1.193699861610213
1307,119,57.93815005399701,85.83402435184226,616,evening,22.598812747647866
1308,99,72.01997289630273,70.96274016212872,626,afternoon,37.42457424197612
1309,66,16.569182270552332,29.048245071539945,1192,night,28.23770670056627
1310,75,36.64893444489525,39.020633965258746,892,night,13.080202463755906
1311,110,47.06741072848544,68.97333625746018,819,morning,48.77849265927896
1312,70,46.99031366399272,18.5284324386508,638,night,28.615663399216274
1313,105,58.312784996379904,49.51124719175576,618,morning,8.190910255739148
1314,126,25.19231640126332,73.77222626714502,1096,afternoon,28.343230794501096
1315,121,45.94450714496306,65.77129270708777,693,night,9.633909651556284
1316,29,41.75860929954551,71.99330836827225,1286,morning,27.179064228608993
1317,73,64.43628788294805,89.19192299448034,840,night,43.35820761667833
1318,98,51.481808030348944,96.82866515208812,1162,morning,10.80947760637265
1319,87,41.114004820795515,45.83835127147054,1245,morning,9.960379739024363
1320,106,74.35888968059676,5.998184600908085,1243,afternoon,38.915826177164035
1321,63,39.4022975981536,83.43503233624187,542,evening,21.300869293540092
1322,54,34.01795184427558,11.79659332390356,614,afternoon,4.482875621836425
1323,51,61.7808823156966,21.944437888809954,1065,night,23.669622873931985
1324,90,40.48976730661768,65.31674536874536,1253,evening,32.64878648785474
1325,104,51.31461847220188,74.57352440930346,1019,night,20.277832359971956
1326,48,84.64042147750851,69.46472486671068,701,afternoon,29.357852306034772
